Year,Serie,Value
2010,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",22.5
2011,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",23.0
2012,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",24.1
2013,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",25.3
2014,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",27.4
2015,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",20.4
2016,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",24.6
2017,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",20.5
2018,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",25.0
2019,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza",19.4
2010,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",22.5
2011,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",21.1
2012,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",21.2
2013,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",21.9
2014,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",26.5
2015,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",21.5
2016,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",24.3
2017,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",20.4
2018,"Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza",24.5
2010,Proporción de personas con carencia material severa,1.5
2011,Proporción de personas con carencia material severa,1.5
2012,Proporción de personas con carencia material severa,2.3
2013,Proporción de personas con carencia material severa,3.9
2014,Proporción de personas con carencia material severa,3.5
2015,Proporción de personas con carencia material severa,3.5
2016,Proporción de personas con carencia material severa,7.5
2017,Proporción de personas con carencia material severa,2.2
2018,Proporción de personas con carencia material severa,3.6
2019,Proporción de personas con carencia material severa,0.9
2010,Proporción de personas viviendo en hogares con baja intensidad de trabajo,8.9
2011,Proporción de personas viviendo en hogares con baja intensidad de trabajo,13.8
2012,Proporción de personas viviendo en hogares con baja intensidad de trabajo,11.9
2013,Proporción de personas viviendo en hogares con baja intensidad de trabajo,11.1
2014,Proporción de personas viviendo en hogares con baja intensidad de trabajo,18.4
2015,Proporción de personas viviendo en hogares con baja intensidad de trabajo,15.5
2016,Proporción de personas viviendo en hogares con baja intensidad de trabajo,16.0
2017,Proporción de personas viviendo en hogares con baja intensidad de trabajo,9.3
2018,Proporción de personas viviendo en hogares con baja intensidad de trabajo,11.2
2019,Proporción de personas viviendo en hogares con baja intensidad de trabajo,14.13
